Adjustment,Age,Comments,Country,Measure Names,Method,Source,Year,Measure Values
 ,12-65, ,El Salvador,Best,HHS,Government source,2014,2.03
 ,12-65, ,El Salvador,Female,HHS,CICAD,2005,
 ,12-65, ,El Salvador,Male,HHS,CICAD,2005,
 ,12-65, ,El Salvador,Low,HHS,CICAD,2005,0.35
 ,12-65, ,El Salvador,High,HHS,CICAD,2005,0.43
 ,12-65, ,El Salvador,Best,HHS,CICAD,2005,0.39
 ,15-64, ,Estonia,Female,HHS,ARQ,2008,3.8
 ,15-64, ,Estonia,Male,HHS,ARQ,2008,8.3
 ,15-64, ,Estonia,Low,HHS,ARQ,2008,
 ,15-64, ,Estonia,High,HHS,ARQ,2008,
 ,15-64, ,Estonia,Best,HHS,ARQ,2008,6
 ,15-64, ,Estonia,Female,HHS,ARQ,2003,
 ,15-64, ,Estonia,Male,HHS,ARQ,2003,
 ,15-64, ,Estonia,Low,HHS,ARQ,2003,
 ,15-64, ,Estonia,High,HHS,ARQ,2003,
 ,15-64, ,Estonia,Best,HHS,ARQ,2003,4.6
"d, e",15-64, ,Fiji,Female,SS,Government source,2004,
"d, e",15-64, ,Fiji,Male,SS,Government source,2004,
"d, e",15-64, ,Fiji,Low,SS,Government source,2004,3.04
"d, e",15-64, ,Fiji,High,SS,Government source,2004,7.12
"d, e",15-64, ,Fiji,Best,SS,Government source,2004,5.08
 ,15-64, ,Finland,Female,HHS,ARQ,2014,4.3
 ,15-64, ,Finland,Male,HHS,ARQ,2014,9.2
 ,15-64, ,Finland,Low,HHS,ARQ,2014,
 ,15-64, ,Finland,High,HHS,ARQ,2014,
 ,15-64, ,Finland,Best,HHS,ARQ,2014,6.8
 ,15-64, ,Finland,Female,HHS,ARQ,2010,3.3
 ,15-64, ,Finland,Male,HHS,ARQ,2010,5.8
 ,15-64, ,Finland,Low,HHS,ARQ,2010,
 ,15-64, ,Finland,High,HHS,ARQ,2010,
 ,15-64, ,Finland,Best,HHS,ARQ,2010,4.6
 ,15-64, ,Finland,Female,HHS,ARQ,2006,
 ,15-64, ,Finland,Male,HHS,ARQ,2006,
 ,15-64, ,Finland,Low,HHS,ARQ,2006,
 ,15-64, ,Finland,High,HHS,ARQ,2006,
 ,15-64, ,Finland,Best,HHS,ARQ,2006,3.6
 ,15-64, ,France,Female,HHS,ARQ,2014,7.4
 ,15-64, ,France,Male,HHS,ARQ,2014,15
 ,15-64, ,France,Low,HHS,ARQ,2014,
 ,15-64, ,France,High,HHS,ARQ,2014,
 ,15-64, ,France,Best,HHS,ARQ,2014,11.1
 ,15-64, ,France,Female,HHS,ARQ,2010,5.2
 ,15-64, ,France,Male,HHS,ARQ,2010,11.8
 ,15-64, ,France,Low,HHS,ARQ,2010,
 ,15-64, ,France,High,HHS,ARQ,2010,
 ,15-64, ,France,Best,HHS,ARQ,2010,8.4
 ,15-64, ,France,Female, ,ARQ,2005,
 ,15-64, ,France,Male, ,ARQ,2005,
 ,15-64, ,France,Low, ,ARQ,2005,
 ,15-64, ,France,High, ,ARQ,2005,
 ,15-64, ,France,Best, ,ARQ,2005,8.6
 ,18 - 64, ,Georgia,Female,HHS,ARQ,2015,0.5
 ,18 - 64, ,Georgia,Male,HHS,ARQ,2015,6.6
 ,18 - 64, ,Georgia,Low,HHS,ARQ,2015,
 ,18 - 64, ,Georgia,High,HHS,ARQ,2015,
 ,18 - 64, ,Georgia,Best,HHS,ARQ,2015,3.4
"b, d, e",15-64, ,Georgia,Female,SS,Government source/ NGO/Academic research,2009,
"b, d, e",15-64, ,Georgia,Male,SS,Government source/ NGO/Academic research,2009,
"b, d, e",15-64, ,Georgia,Low,SS,Government source/ NGO/Academic research,2009,1.2
"b, d, e",15-64, ,Georgia,High,SS,Government source/ NGO/Academic research,2009,4.3
"b, d, e",15-64, ,Georgia,Best,SS,Government source/ NGO/Academic research,2009,2.7
"a, d, e",15-64, ,Georgia,Female,SS,ARQ,2005,
"a, d, e",15-64, ,Georgia,Male,SS,ARQ,2005,
"a, d, e",15-64, ,Georgia,Low,SS,ARQ,2005,
"a, d, e",15-64, ,Georgia,High,SS,ARQ,2005,
"a, d, e",15-64, ,Georgia,Best,SS,ARQ,2005,1.1
 ,15-64, ,Germany,Female,HHS,ARQ/Academic,2015,4.9
 ,15-64, ,Germany,Male,HHS,ARQ/Academic,2015,7.4
 ,15-64, ,Germany,Low,HHS,ARQ/Academic,2015,5.6
 ,15-64, ,Germany,High,HHS,ARQ/Academic,2015,6.7
 ,15-64, ,Germany,Best,HHS,ARQ/Academic,2015,6.1
 ,18-64, ,Germany,Female,HHS,ARQ,2012,3
 ,18-64, ,Germany,Male,HHS,ARQ,2012,6
 ,18-64, ,Germany,Low,HHS,ARQ,2012,
 ,18-64, ,Germany,High,HHS,ARQ,2012,
 ,18-64, ,Germany,Best,HHS,ARQ,2012,4.5
 ,18-64, ,Germany,Female,HHS,ARQ,2009,
 ,18-64, ,Germany,Male,HHS,ARQ,2009,
 ,18-64, ,Germany,Low,HHS,ARQ,2009,
 ,18-64, ,Germany,High,HHS,ARQ,2009,
 ,18-64, ,Germany,Best,HHS,ARQ,2009,4.8
 ,18-64, ,Germany,Female,HHS,Government source,2007,
 ,18-64, ,Germany,Male,HHS,Government source,2007,
 ,18-64, ,Germany,Low,HHS,Government source,2007,
 ,18-64, ,Germany,High,HHS,Government source,2007,
 ,18-64, ,Germany,Best,HHS,Government source,2007,4.7
 ,18-64, ,Greece,Female,HHS,ARQ,2015,1.6
 ,18-64, ,Greece,Male,HHS,ARQ,2015,4.1
 ,18-64, ,Greece,Low,HHS,ARQ,2015,
 ,18-64, ,Greece,High,HHS,ARQ,2015,
 ,18-64, ,Greece,Best,HHS,ARQ,2015,2.8
 ,15-64, ,Greece,Female, ,EMCDDA,2004,0.9
 ,15-64, ,Greece,Male, ,EMCDDA,2004,2.5
 ,15-64, ,Greece,Low, ,EMCDDA,2004,
 ,15-64, ,Greece,High, ,EMCDDA,2004,
 ,15-64, ,Greece,Best, ,EMCDDA,2004,1.7
"d, e",15-64, ,Greenland,Female,SS,ESPAD,2003,
"d, e",15-64, ,Greenland,Male,SS,ESPAD,2003,
"d, e",15-64, ,Greenland,Low,SS,ESPAD,2003,
"d, e",15-64, ,Greenland,High,SS,ESPAD,2003,
"d, e",15-64, ,Greenland,Best,SS,ESPAD,2003,7.6
"c, d",12-65, ,Guatemala,Female,"HHS, SS",UNODC Estimate,2005,
"c, d",12-65, ,Guatemala,Male,"HHS, SS",UNODC Estimate,2005,
"c, d",12-65, ,Guatemala,Low,"HHS, SS",UNODC Estimate,2005,
"c, d",12-65, ,Guatemala,High,"HHS, SS",UNODC Estimate,2005,
"c, d",12-65, ,Guatemala,Best,"HHS, SS",UNODC Estimate,2005,4.8
"d, e",15-64, ,Guyana,Female,SS,UNODC Estimate,2010,
"d, e",15-64, ,Guyana,Male,SS,UNODC Estimate,2010,
"d, e",15-64, ,Guyana,Low,SS,UNODC Estimate,2010,1.56
"d, e",15-64, ,Guyana,High,SS,UNODC Estimate,2010,6.53
"d, e",15-64, ,Guyana,Best,SS,UNODC Estimate,2010,4.04
 ,15-64, ,Guyana,Female, ,UNODC Estimate,2008,
 ,15-64, ,Guyana,Male, ,UNODC Estimate,2008,
 ,15-64, ,Guyana,Low, ,UNODC Estimate,2008,0.97
 ,15-64, ,Guyana,High, ,UNODC Estimate,2008,5.95
 ,15-64, ,Guyana,Best, ,UNODC Estimate,2008,3.5
 ,, ,Guyana,Female, ,UNODC Estimate,2002,
 ,, ,Guyana,Male, ,UNODC Estimate,2002,
 ,, ,Guyana,Low, ,UNODC Estimate,2002,
 ,, ,Guyana,High, ,UNODC Estimate,2002,
 ,, ,Guyana,Best, ,UNODC Estimate,2002,2.6
"d, e",15-64, ,Haiti,Female,SS,UNODC Estimate,2010,
"d, e",15-64, ,Haiti,Male,SS,UNODC Estimate,2010,
"d, e",15-64, ,Haiti,Low,SS,UNODC Estimate,2010,0.26
"d, e",15-64, ,Haiti,High,SS,UNODC Estimate,2010,2.75
"d, e",15-64, ,Haiti,Best,SS,UNODC Estimate,2010,1.51
"d, e",15-64, ,Haiti,Female,SS,UNODC Estimate,2005,
"d, e",15-64, ,Haiti,Male,SS,UNODC Estimate,2005,
"d, e",15-64, ,Haiti,Low,SS,UNODC Estimate,2005,0.43
"d, e",15-64, ,Haiti,High,SS,UNODC Estimate,2005,2.15
"d, e",15-64, ,Haiti,Best,SS,UNODC Estimate,2005,1.41
"d, e",12-65, ,Honduras,Female,SS,UNODC Estimate,2005,
"d, e",12-65, ,Honduras,Male,SS,UNODC Estimate,2005,
"d, e",12-65, ,Honduras,Low,SS,UNODC Estimate,2005,0.41
"d, e",12-65, ,Honduras,High,SS,UNODC Estimate,2005,1.59
"d, e",12-65, ,Honduras,Best,SS,UNODC Estimate,2005,0.83
"d, e",15-64, ,Honduras,Female,SS,UNODC Estimate,2004,
"d, e",15-64, ,Honduras,Male,SS,UNODC Estimate,2004,
"d, e",15-64, ,Honduras,Low,SS,UNODC Estimate,2004,
"d, e",15-64, ,Honduras,High,SS,UNODC Estimate,2004,
"d, e",15-64, ,Honduras,Best,SS,UNODC Estimate,2004,1.5
 ,18-64, ,Hungary,Female,HHS,ARQ,2015,0.81
 ,18-64, ,Hungary,Male,HHS,ARQ,2015,2.46
 ,18-64, ,Hungary,Low,HHS,ARQ,2015,
 ,18-64, ,Hungary,High,HHS,ARQ,2015,
 ,18-64, ,Hungary,Best,HHS,ARQ,2015,1.53
 ,18-64, ,Hungary,Female,HHS,ARQ,2007,
 ,18-64, ,Hungary,Male,HHS,ARQ,2007,
 ,18-64, ,Hungary,Low,HHS,ARQ,2007,1.7
 ,18-64, ,Hungary,High,HHS,ARQ,2007,2.9
 ,18-64, ,Hungary,Best,HHS,ARQ,2007,2.3
 ,18-67, ,Iceland,Female,HHS,ARQ/Government,2012,
 ,18-67, ,Iceland,Male,HHS,ARQ/Government,2012,
 ,18-67, ,Iceland,Low,HHS,ARQ/Government,2012,
 ,18-67, ,Iceland,High,HHS,ARQ/Government,2012,
 ,18-67, ,Iceland,Best,HHS,ARQ/Government,2012,6.6
d,15-64, ,Iceland,Female,SS,ESPAD,2011,
d,15-64, ,Iceland,Male,SS,ESPAD,2011,
d,15-64, ,Iceland,Low,SS,ESPAD,2011,1.67
d,15-64, ,Iceland,High,SS,ESPAD,2011,5.16
d,15-64, ,Iceland,Best,SS,ESPAD,2011,3.4
"d, e",15-64, ,Iceland,Female,SS,ESPAD,2007,
"d, e",15-64, ,Iceland,Male,SS,ESPAD,2007,
"d, e",15-64, ,Iceland,Low,SS,ESPAD,2007,3.21
"d, e",15-64, ,Iceland,High,SS,ESPAD,2007,3.53
"d, e",15-64, ,Iceland,Best,SS,ESPAD,2007,3.37
 ,10-60,20 of 34 provinces.,Indonesia,Female,HHS,ARQ,2015,0.04
 ,10-60,20 of 34 provinces.,Indonesia,Male,HHS,ARQ,2015,0.33
 ,10-60,20 of 34 provinces.,Indonesia,Low,HHS,ARQ,2015,
 ,10-60,20 of 34 provinces.,Indonesia,High,HHS,ARQ,2015,
 ,10-60,20 of 34 provinces.,Indonesia,Best,HHS,ARQ,2015,0.18
a,10-60, ,Indonesia,Female,HHS,ARQ,2010,
a,10-60, ,Indonesia,Male,HHS,ARQ,2010,
a,10-60, ,Indonesia,Low,HHS,ARQ,2010,
a,10-60, ,Indonesia,High,HHS,ARQ,2010,
a,10-60, ,Indonesia,Best,HHS,ARQ,2010,0.5
 ,10-59, ,Indonesia,Female,HHS,ARQ,2008,
 ,10-59, ,Indonesia,Male,HHS,ARQ,2008,
 ,10-59, ,Indonesia,Low,HHS,ARQ,2008,
 ,10-59, ,Indonesia,High,HHS,ARQ,2008,
 ,10-59, ,Indonesia,Best,HHS,ARQ,2008,0.44
 ,15-64,"Grass, Hashish, Marijuana and Gol",Iran (Islamic Republic of),Female,HHS,Government/UNODC,2015,
 ,15-64,"Grass, Hashish, Marijuana and Gol",Iran (Islamic Republic of),Male,HHS,Government/UNODC,2015,
 ,15-64,"Grass, Hashish, Marijuana and Gol",Iran (Islamic Republic of),Low,HHS,Government/UNODC,2015,
 ,15-64,"Grass, Hashish, Marijuana and Gol",Iran (Islamic Republic of),High,HHS,Government/UNODC,2015,
 ,15-64,"Grass, Hashish, Marijuana and Gol",Iran (Islamic Republic of),Best,HHS,Government/UNODC,2015,0.58
a,18+,Hashish,Iran (Islamic Republic of),Female,NSUM,Academic/UNODC Estimate,2013,
a,18+,Hashish,Iran (Islamic Republic of),Male,NSUM,Academic/UNODC Estimate,2013,
a,18+,Hashish,Iran (Islamic Republic of),Low,NSUM,Academic/UNODC Estimate,2013,0.54
a,18+,Hashish,Iran (Islamic Republic of),High,NSUM,Academic/UNODC Estimate,2013,0.7
a,18+,Hashish,Iran (Islamic Republic of),Best,NSUM,Academic/UNODC Estimate,2013,0.61
 ,15-64,Cannabis resin,Iran (Islamic Republic of),Female, ,Government source,2011,
 ,15-64,Cannabis resin,Iran (Islamic Republic of),Male, ,Government source,2011,
 ,15-64,Cannabis resin,Iran (Islamic Republic of),Low, ,Government source,2011,
 ,15-64,Cannabis resin,Iran (Islamic Republic of),High, ,Government source,2011,
 ,15-64,Cannabis resin,Iran (Islamic Republic of),Best, ,Government source,2011,0.17
 ,15 - 64,Data for 2014-15.,Ireland,Female,HHS,ARQ,2015,4.3
 ,15 - 64,Data for 2014-15.,Ireland,Male,HHS,ARQ,2015,11.2
 ,15 - 64,Data for 2014-15.,Ireland,Low,HHS,ARQ,2015,
 ,15 - 64,Data for 2014-15.,Ireland,High,HHS,ARQ,2015,
 ,15 - 64,Data for 2014-15.,Ireland,Best,HHS,ARQ,2015,7.7
 ,15-64, ,Ireland,Female,HHS,ARQ,2011,2.9
 ,15-64, ,Ireland,Male,HHS,ARQ,2011,9.1
 ,15-64, ,Ireland,Low,HHS,ARQ,2011,
 ,15-64, ,Ireland,High,HHS,ARQ,2011,
 ,15-64, ,Ireland,Best,HHS,ARQ,2011,6
 ,15-64, ,Ireland,Female,HHS,Government source,2007,
 ,15-64, ,Ireland,Male,HHS,Government source,2007,
 ,15-64, ,Ireland,Low,HHS,Government source,2007,
 ,15-64, ,Ireland,High,HHS,Government source,2007,
 ,15-64, ,Ireland,Best,HHS,Government source,2007,6.3
 ,18-65, ,Israel,Female,HHS,ARQ,2016,21.8
 ,18-65, ,Israel,Male,HHS,ARQ,2016,32.2
 ,18-65, ,Israel,Low,HHS,ARQ,2016,
 ,18-65, ,Israel,High,HHS,ARQ,2016,
 ,18-65, ,Israel,Best,HHS,ARQ,2016,27
 ,18-40, ,Israel,Female,HHS,ARQ,2009,5.5
 ,18-40, ,Israel,Male,HHS,ARQ,2009,12.3
 ,18-40, ,Israel,Low,HHS,ARQ,2009,8.9
 ,18-40, ,Israel,High,HHS,ARQ,2009,8.9
 ,18-40, ,Israel,Best,HHS,ARQ,2009,8.88
 ,18-40, ,Israel,Female, ,ARQ,2005,
 ,18-40, ,Israel,Male, ,ARQ,2005,
 ,18-40, ,Israel,Low, ,ARQ,2005,
 ,18-40, ,Israel,High, ,ARQ,2005,
 ,18-40, ,Israel,Best, ,ARQ,2005,8.5
 ,15-64,Data refers to 2013-14,Italy,Female,HHS,ARQ,2013,6.6
 ,15-64,Data refers to 2013-14,Italy,Male,HHS,ARQ,2013,11.9
 ,15-64,Data refers to 2013-14,Italy,Low,HHS,ARQ,2013,
 ,15-64,Data refers to 2013-14,Italy,High,HHS,ARQ,2013,
 ,15-64,Data refers to 2013-14,Italy,Best,HHS,ARQ,2013,9.2
 ,15-64, ,Italy,Female,HHS,ARQ,2012,3
 ,15-64, ,Italy,Male,HHS,ARQ,2012,5.19
 ,15-64, ,Italy,Low,HHS,ARQ,2012,
 ,15-64, ,Italy,High,HHS,ARQ,2012,
 ,15-64, ,Italy,Best,HHS,ARQ,2012,4
 ,15-64, ,Italy,Female,HHS,Government source,2008,
 ,15-64, ,Italy,Male,HHS,Government source,2008,
 ,15-64, ,Italy,Low,HHS,Government source,2008,
 ,15-64, ,Italy,High,HHS,Government source,2008,
 ,15-64, ,Italy,Best,HHS,Government source,2008,14.6
 ,15-65, ,Italy,Female,HHS,EMCDDA,2005,
 ,15-65, ,Italy,Male,HHS,EMCDDA,2005,
 ,15-65, ,Italy,Low,HHS,EMCDDA,2005,
 ,15-65, ,Italy,High,HHS,EMCDDA,2005,
 ,15-65, ,Italy,Best,HHS,EMCDDA,2005,11.2
"d, e",15-64, ,Jamaica,Female,SS,UNODC Estimate,2010,
"d, e",15-64, ,Jamaica,Male,SS,UNODC Estimate,2010,
"d, e",15-64, ,Jamaica,Low,SS,UNODC Estimate,2010,4.25
"d, e",15-64, ,Jamaica,High,SS,UNODC Estimate,2010,10.17
"d, e",15-64, ,Jamaica,Best,SS,UNODC Estimate,2010,7.21
"d, e",15-64, ,Jamaica,Female,SS,Government source,2006,
"d, e",15-64, ,Jamaica,Male,SS,Government source,2006,
"d, e",15-64, ,Jamaica,Low,SS,Government source,2006,7.52
"d, e",15-64, ,Jamaica,High,SS,Government source,2006,12.2
"d, e",15-64, ,Jamaica,Best,SS,Government source,2006,9.86
e,12-55, ,Jamaica,Female, ,UNODC Estimate,2001,
e,12-55, ,Jamaica,Male, ,UNODC Estimate,2001,
e,12-55, ,Jamaica,Low, ,UNODC Estimate,2001,
e,12-55, ,Jamaica,High, ,UNODC Estimate,2001,
e,12-55, ,Jamaica,Best, ,UNODC Estimate,2001,10.7
e,15-64, ,Japan,Female,HHS,UNODC Estimate,2011,
e,15-64, ,Japan,Male,HHS,UNODC Estimate,2011,
e,15-64, ,Japan,Low,HHS,UNODC Estimate,2011,
e,15-64, ,Japan,High,HHS,UNODC Estimate,2011,
e,15-64, ,Japan,Best,HHS,UNODC Estimate,2011,0.3
d,15-64, ,Kazakhstan,Female,SS,ARQ,2012,
d,15-64, ,Kazakhstan,Male,SS,ARQ,2012,
d,15-64, ,Kazakhstan,Low,SS,ARQ,2012,0.6
d,15-64, ,Kazakhstan,High,SS,ARQ,2012,4.3
d,15-64, ,Kazakhstan,Best,SS,ARQ,2012,2.4
 ,15-64, ,Kazakhstan,Female, ,INCSR,2003,
 ,15-64, ,Kazakhstan,Male, ,INCSR,2003,
 ,15-64, ,Kazakhstan,Low, ,INCSR,2003,
 ,15-64, ,Kazakhstan,High, ,INCSR,2003,
 ,15-64, ,Kazakhstan,Best, ,INCSR,2003,4.2
 ,15 - 64, ,Kenya,Female,HHS,ARQ,2016,0.3
 ,15 - 64, ,Kenya,Male,HHS,ARQ,2016,2.1
 ,15 - 64, ,Kenya,Low,HHS,ARQ,2016,
 ,15 - 64, ,Kenya,High,HHS,ARQ,2016,
 ,15 - 64, ,Kenya,Best,HHS,ARQ,2016,1.2
"b, e",15-65, ,Kenya,Female,HHS,Govt,2007,
"b, e",15-65, ,Kenya,Male,HHS,Govt,2007,
"b, e",15-65, ,Kenya,Low,HHS,Govt,2007,0.3
"b, e",15-65, ,Kenya,High,HHS,Govt,2007,4
"b, e",15-65, ,Kenya,Best,HHS,Govt,2007,2.1
"c, d, e, f",15-64, ,Kenya,Female,"SS, A","ARQ, NGO, Council of Europe",2004,
"c, d, e, f",15-64, ,Kenya,Male,"SS, A","ARQ, NGO, Council of Europe",2004,
"c, d, e, f",15-64, ,Kenya,Low,"SS, A","ARQ, NGO, Council of Europe",2004,
"c, d, e, f",15-64, ,Kenya,High,"SS, A","ARQ, NGO, Council of Europe",2004,
"c, d, e, f",15-64, ,Kenya,Best,"SS, A","ARQ, NGO, Council of Europe",2004,7.1
 ,15-64, ,Kuwait,Female, ,UNODC Estimate,2005,
 ,15-64, ,Kuwait,Male, ,UNODC Estimate,2005,
 ,15-64, ,Kuwait,Low, ,UNODC Estimate,2005,
 ,15-64, ,Kuwait,High, ,UNODC Estimate,2005,
 ,15-64, ,Kuwait,Best, ,UNODC Estimate,2005,3.1
"c, d",15-64, ,Lao People's Democratic Republic,Female,SS,UNODC report,2008,
"c, d",15-64, ,Lao People's Democratic Republic,Male,SS,UNODC report,2008,
"c, d",15-64, ,Lao People's Democratic Republic,Low,SS,UNODC report,2008,0.69
"c, d",15-64, ,Lao People's Democratic Republic,High,SS,UNODC report,2008,1.07
"c, d",15-64, ,Lao People's Democratic Republic,Best,SS,UNODC report,2008,0.88
 ,15-64, ,Latvia,Female,HHS,ARQ,2015,1.7
 ,15-64, ,Latvia,Male,HHS,ARQ,2015,6.9
 ,15-64, ,Latvia,Low,HHS,ARQ,2015,
 ,15-64, ,Latvia,High,HHS,ARQ,2015,
 ,15-64, ,Latvia,Best,HHS,ARQ,2015,4.2
 ,15-64, ,Latvia,Female,HHS,ARQ,2011,2.4
 ,15-64, ,Latvia,Male,HHS,ARQ,2011,5.7
 ,15-64, ,Latvia,Low,HHS,ARQ,2011,
 ,15-64, ,Latvia,High,HHS,ARQ,2011,
 ,15-64, ,Latvia,Best,HHS,ARQ,2011,4
 ,15-64, ,Latvia,Female, ,ARQ,2007,
 ,15-64, ,Latvia,Male, ,ARQ,2007,
 ,15-64, ,Latvia,Low, ,ARQ,2007,
 ,15-64, ,Latvia,High, ,ARQ,2007,
 ,15-64, ,Latvia,Best, ,ARQ,2007,4.9
"d, e",15-64, ,Lebanon,Female,SS,Government source/MEDSPAD,2009,
"d, e",15-64, ,Lebanon,Male,SS,Government source/MEDSPAD,2009,
"d, e",15-64, ,Lebanon,Low,SS,Government source/MEDSPAD,2009,0.5
"d, e",15-64, ,Lebanon,High,SS,Government source/MEDSPAD,2009,3.5
"d, e",15-64, ,Lebanon,Best,SS,Government source/MEDSPAD,2009,2
d,15-64, ,Lebanon,Female, ,ARQ,2001,
d,15-64, ,Lebanon,Male, ,ARQ,2001,
d,15-64, ,Lebanon,Low, ,ARQ,2001,
d,15-64, ,Lebanon,High, ,ARQ,2001,
d,15-64, ,Lebanon,Best, ,ARQ,2001,6.4
"a, b, e",15-64, ,Liberia,Female, ,UNODC Estimate,2008,
"a, b, e",15-64, ,Liberia,Male, ,UNODC Estimate,2008,
"a, b, e",15-64, ,Liberia,Low, ,UNODC Estimate,2008,1.53
"a, b, e",15-64, ,Liberia,High, ,UNODC Estimate,2008,4.83
"a, b, e",15-64, ,Liberia,Best, ,UNODC Estimate,2008,3.18
 ,15 - 64, ,Lithuania,Female,HHS,ARQ,2016,1
 ,15 - 64, ,Lithuania,Male,HHS,ARQ,2016,4.6
 ,15 - 64, ,Lithuania,Low,HHS,ARQ,2016,
 ,15 - 64, ,Lithuania,High,HHS,ARQ,2016,
 ,15 - 64, ,Lithuania,Best,HHS,ARQ,2016,2.7
 ,15-64, ,Lithuania,Female,HHS,ARQ,2012,1
 ,15-64, ,Lithuania,Male,HHS,ARQ,2012,3.6
 ,15-64, ,Lithuania,Low,HHS,ARQ,2012,
 ,15-64, ,Lithuania,High,HHS,ARQ,2012,
 ,15-64, ,Lithuania,Best,HHS,ARQ,2012,2.3
 ,15-64, ,Lithuania,Female,HHS,ARQ,2008,
 ,15-64, ,Lithuania,Male,HHS,ARQ,2008,
 ,15-64, ,Lithuania,Low,HHS,ARQ,2008,
 ,15-64, ,Lithuania,High,HHS,ARQ,2008,
 ,15-64, ,Lithuania,Best,HHS,ARQ,2008,5.6
 ,15-64, ,Lithuania,Female, ,ARQ,2004,
 ,15-64, ,Lithuania,Male, ,ARQ,2004,
 ,15-64, ,Lithuania,Low, ,ARQ,2004,
 ,15-64, ,Lithuania,High, ,ARQ,2004,
 ,15-64, ,Lithuania,Best, ,ARQ,2004,2.2
d,15-64, ,Luxembourg,Female,SS,ARQ,2010,
d,15-64, ,Luxembourg,Male,SS,ARQ,2010,
d,15-64, ,Luxembourg,Low,SS,ARQ,2010,3.2
d,15-64, ,Luxembourg,High,SS,ARQ,2010,7.1
d,15-64, ,Luxembourg,Best,SS,ARQ,2010,5.2
d,15-64, ,Luxembourg,Female,SS,ARQ,2006,
d,15-64, ,Luxembourg,Male,SS,ARQ,2006,
d,15-64, ,Luxembourg,Low,SS,ARQ,2006,4.5
d,15-64, ,Luxembourg,High,SS,ARQ,2006,8.66
d,15-64, ,Luxembourg,Best,SS,ARQ,2006,6.6
 ,15-64, ,Luxembourg,Female, ,UNODC Estimate,2003,
 ,15-64, ,Luxembourg,Male, ,UNODC Estimate,2003,
 ,15-64, ,Luxembourg,Low, ,UNODC Estimate,2003,
 ,15-64, ,Luxembourg,High, ,UNODC Estimate,2003,
 ,15-64, ,Luxembourg,Best, ,UNODC Estimate,2003,7.6
"d, e",15-64, ,Madagascar,Female,"SS, A",ARQ,2004,
"d, e",15-64, ,Madagascar,Male,"SS, A",ARQ,2004,
"d, e",15-64, ,Madagascar,Low,"SS, A",ARQ,2004,
"d, e",15-64, ,Madagascar,High,"SS, A",ARQ,2004,
"d, e",15-64, ,Madagascar,Best,"SS, A",ARQ,2004,9.1
 ,15-64, ,Malaysia,Female, ,UNODC Estimate,2003,
 ,15-64, ,Malaysia,Male, ,UNODC Estimate,2003,
 ,15-64, ,Malaysia,Low, ,UNODC Estimate,2003,
 ,15-64, ,Malaysia,High, ,UNODC Estimate,2003,
 ,15-64, ,Malaysia,Best, ,UNODC Estimate,2003,1.6
 ,15-64, ,Maldives,Female, ,Government source,2012,
 ,15-64, ,Maldives,Male, ,Government source,2012,
 ,15-64, ,Maldives,Low, ,Government source,2012,
 ,15-64, ,Maldives,High, ,Government source,2012,
 ,15-64, ,Maldives,Best, ,Government source,2012,2.55
 ,15-64, ,Malta,Female,HHS,ARQ,2013,
 ,15-64, ,Malta,Male,HHS,ARQ,2013,
 ,15-64, ,Malta,Low,HHS,ARQ,2013,
 ,15-64, ,Malta,High,HHS,ARQ,2013,
 ,15-64, ,Malta,Best,HHS,ARQ,2013,0.9
d,15-64, ,Malta,Female,SS,ESPAD,2011,
d,15-64, ,Malta,Male,SS,ESPAD,2011,
d,15-64, ,Malta,Low,SS,ESPAD,2011,1.39
d,15-64, ,Malta,High,SS,ESPAD,2011,4.82
d,15-64, ,Malta,Best,SS,ESPAD,2011,3.1
"d, e",15-64, ,Malta,Female,SS,ESPAD,2007,
"d, e",15-64, ,Malta,Male,SS,ESPAD,2007,
"d, e",15-64, ,Malta,Low,SS,ESPAD,2007,4.42
"d, e",15-64, ,Malta,High,SS,ESPAD,2007,4.6
"d, e",15-64, ,Malta,Best,SS,ESPAD,2007,4.51
a,15-54, ,Mauritius,Female, ,Government source,2009,
a,15-54, ,Mauritius,Male, ,Government source,2009,
a,15-54, ,Mauritius,Low, ,Government source,2009,
a,15-54, ,Mauritius,High, ,Government source,2009,
a,15-54, ,Mauritius,Best, ,Government source,2009,1.08
 ,15-54, ,Mauritius,Female, ,ARQ,2004,
 ,15-54, ,Mauritius,Male, ,ARQ,2004,
 ,15-54, ,Mauritius,Low, ,ARQ,2004,
 ,15-54, ,Mauritius,High, ,ARQ,2004,
 ,15-54, ,Mauritius,Best, ,ARQ,2004,3.9
 ,12 - 65,Cannabis herb,Mexico,Female,HHS,ARQ/Government,2016,0.9
 ,12 - 65,Cannabis herb,Mexico,Male,HHS,ARQ/Government,2016,3.5
 ,12 - 65,Cannabis herb,Mexico,Low,HHS,ARQ/Government,2016,1.9
 ,12 - 65,Cannabis herb,Mexico,High,HHS,ARQ/Government,2016,2.3
 ,12 - 65,Cannabis herb,Mexico,Best,HHS,ARQ/Government,2016,2.1
 ,12-65, ,Mexico,Female,HHS,Government Source,2011,
 ,12-65, ,Mexico,Male,HHS,Government Source,2011,
 ,12-65, ,Mexico,Low,HHS,Government Source,2011,0.96
 ,12-65, ,Mexico,High,HHS,Government Source,2011,1.46
 ,12-65, ,Mexico,Best,HHS,Government Source,2011,1.2
 ,12-65, ,Mexico,Female,HHS,Government source,2008,
